#full_name,epoch_mjd,q,e,i,w,om,tp_cal,orbit_id,neo,M1,M2,diameter,extent,albedo,rot_per,per_y,moid,sigma_per,K1,K2
"     C/2003 S4-A (LINEAR)",53285,3.874094425706102,.8949875400226452,40.70877877777396,155.3251842867177,224.5527004932965,20040530.8832488,"JPL 8",,12.3,15.6,,,,,224.079567062598,2.91835,2937.6,10.,5.
"     C/2003 S4-B (LINEAR)",53285,3.837677234497402,.9039918933363457,40.39885041573376,153.6767320346578,224.5378982610804,20040523.1879900,"JPL 8",,12.4,15.6,,,,,252.725470187113,2.88654,3713.2,10.,5.
"     C/2003 S5 (SOHO)",52901.20,0.0050,1.0,144.77,85.44,9.13,20030919.2000000,SAO_2008,,,,,,,,,,,,
"     C/2003 S6 (SOHO)",52901.12,0.0066,1.0,141.01,87.22,19.09,20030919.1200000,SAO_2008,,,,,,,,,,,,
"     C/2003 S7 (SOHO)",52904.02,0.0049,1.0,145.00,75.98,2.99,20030922.0200000,SAO_2008,,,,,,,,,,,,
"     C/2003 S8 (SOHO)",52908.63,0.0052,1.0,144.28,78.39,1.90,20030926.6300000,SAO_2008,,,,,,,,,,,,
"     C/2003 S9 (SOHO)",52907.35,0.0154,1.0,28.79,180.22,59.32,20030925.3500000,SAO_2008,,,,,,,,,,,,
"     C/2003 T2 (LINEAR)",52972,1.786355990456726,.9997406352411715,87.53163915787286,152.2332012859702,238.5326149261104,20031114.0277298,"JPL 20",,10.4,16.1,,,,,571602.038956157,.872823,4.062E7,24.75,5.
"     C/2003 T3 (Tabur)",53220,1.481076080593984,.9997403833953352,50.44445235574054,43.77380053156761,347.0575533470069,20040429.0018197,"JPL 71",,5.9,11.1,,,,,430899.069007545,.627295,1676200.,14.75,5.
"     C/2003 T4 (LINEAR)",53298,.8497410491703915,1.000474480851945,86.76119282625949,181.6792730367811,93.9028754712548,20050403.6565760,"JPL 133",,9.2,,,,,,,.167229,,6.75,
"     C/2003 T5 (SOHO)",52921.94,0.0051,1.0,144.53,86.79,9.05,20031009.9400000,SAO_2008,,,,,,,,,,,,
"     C/2003 T6 (SOHO)",52922.25,0.0071,1.0,144.66,77.93,353.66,20031010.2500000,SAO_2008,,,,,,,,,,,,
"     C/2003 T7 (SOHO)",52922.91,0.0050,1.0,144.54,87.43,9.18,20031010.9100000,SAO_2008,,,,,,,,,,,,
"     C/2003 T8 (SOHO)",52921.26,0.0050,1.0,143.21,83.32,6.09,20031009.2600000,SAO_2008,,,,,,,,,,,,
"     C/2003 T9 (SOHO)",52922.06,0.0054,1.0,149.12,76.98,357.61,20031010.0600000,SAO_2008,,,,,,,,,,,,
"     C/2003 T10 (SOHO)",52926.48,0.0049,1.0,144.53,87.17,9.01,20031014.4800000,SAO_2008,,,,,,,,,,,,
"     C/2003 T11 (SOHO)",52927.85,0.0053,1.0,146.04,88.39,4.99,20031015.8500000,SAO_2008,,,,,,,,,,,,
"     P/2003 T12 (SOHO)",56072,.5748057240982886,.7761661415724617,11.47515433388246,217.6688333732714,176.4657154122657,20120126.4465754,"JPL 9",Y,19.6,,,,,,4.11529674881009,.154717,.00040917,21.75,
"     C/2003 U1 (LINEAR)",52948,1.795716785888698,.9215850089213874,164.4745303089487,278.3837925577807,322.7631070269966,20031103.3978752,"JPL 15",,15.2,17.2,,,,,109.588837415753,.879098,185.55,10.,5.
"     C/2003 U4 (SOHO)",52933.21,0.0357,1.0,74.94,58.38,73.97,20031021.2100000,SAO_2008,,,,,,,,,,,,
"     C/2003 U5 (SOHO)",52929.34,0.0052,1.0,144.60,85.74,8.93,20031017.3400000,SAO_2008,,,,,,,,,,,,
"     C/2003 U6 (SOHO)",52933.57,0.0050,1.0,144.48,87.14,9.07,20031021.5700000,SAO_2008,,,,,,,,,,,,
"     C/2003 U7 (SOHO)",52935.43,0.0051,1.0,144.44,88.13,12.13,20031023.4300000,SAO_2008,,,,,,,,,,,,
"     C/2003 U8 (SOHO)",52938.06,0.0050,1.0,137.65,36.51,294.41,20031026.0600000,SAO_2008,,,,,,,,,,,,
"     C/2003 U9 (SOHO)",52940.3,0.0050,1.0,144.22,86.95,10.76,20031028.3000000,SAO_2008,,,,,,,,,,,,
"     C/2003 V1 (LINEAR)",53018,1.783148266691973,.9970357943825471,28.67516590808042,8.631584872138149,25.83280893247967,20030311.1795343,"JPL 32",,9.9,11.8,,,,,14754.5815438189,.792586,42253.,8.,5.
"     C/2003 V2 (SOHO)",52945.24,0.0050,1.0,145.16,89.43,9.93,20031102.2400000,SAO_2008,,,,,,,,,,,,
"     C/2003 V3 (SOHO)",52947.36,0.0050,1.0,144.30,87.39,9.67,20031104.3600000,SAO_2008,,,,,,,,,,,,
"     C/2003 V4 (SOHO)",52948.32,0.0050,1.0,145.14,88.06,9.22,20031105.3200000,SAO_2008,,,,,,,,,,,,
"     C/2003 V5 (SOHO)",52949.83,0.0082,1.0,136.94,58.04,332.92,20031106.8300000,SAO_2008,,,,,,,,,,,,
"     C/2003 V6 (SOHO)",52952.93,0.0050,1.0,145.14,85.78,7.73,20031109.9300000,SAO_2008,,,,,,,,,,,,
"     C/2003 V7 (SOHO)",52955.24,0.0050,1.0,144.42,76.08,357.95,20031112.2400000,SAO_2008,,,,,,,,,,,,
"     C/2003 V8 (SOHO)",52957.71,0.0049,1.0,143.31,87.59,11.75,20031114.7100000,SAO_2008,,,,,,,,,,,,
